filename,row_index_in_image,nickname,server,score,note,combat_power
스크린샷 2026-04-22 121353.png,1,눈마새,Scania 39,4010만 2983,,20경 2819조 2316억 6310만
스크린샷 2026-04-22 121353.png,2,나라볼곰,Scania 26,3957만 7497,전투력 미확인,
스크린샷 2026-04-22 121353.png,3,새뤽,Scania 28,3165만 723,전투력 미확인,
스크린샷 2026-04-22 121353.png,4,라온A,Scania 33,3003만 8835,,9경 5763조 8947억 4639만
스크린샷 2026-04-22 121353.png,5,신규짱,Scania 28,2949만 3270,전투력 미확인,
스크린샷 2026-04-22 121402.png,1,현수우우,Scania 29,2904만 3642,전투력 미확인,
스크린샷 2026-04-22 121402.png,2,뽀짝,Scania 27,2737만 3875,서버 불일치(페이지:Scania 1),6573억 4300만
스크린샷 2026-04-22 121402.png,3,홀리몰리2,Scania 30,2609만 5713,,11경 6699조 2914억 8374만
스크린샷 2026-04-22 121402.png,4,쇼미밍,Scania 18,2540만 3664,전투력 미확인,
스크린샷 2026-04-22 121402.png,5,샛둥이,Scania 26,2536만 92,전투력 미확인,
스크린샷 2026-04-22 121410.png,1,라온W,Scania 28,2533만 2513,,13경 8043조 251억 8185만
스크린샷 2026-04-22 121410.png,2,도도죈,Scania 27,2518만 4922,전투력 미확인,
스크린샷 2026-04-22 121410.png,3,나라오리,Scania 26,2517만 6,전투력 미확인,
스크린샷 2026-04-22 121410.png,4,정둥2,Scania 27,2496만 2238,,8681조 4566억 5818만
스크린샷 2026-04-22 121410.png,5,일렉트로닉진,Scania 27,2403만 6609,,4경 4520조 7816억 1309만
스크린샷 2026-04-22 121421.png,1,무치z,Scania 28,2261만 5263,,1경 3975조 3702억 544만
스크린샷 2026-04-22 121421.png,2,애바이,Scania 12,2251만 6008,전투력 미확인,
스크린샷 2026-04-22 121421.png,3,서리퐁하나,Scania 19,2236만 2363,전투력 미확인,
스크린샷 2026-04-22 121421.png,4,다쎄,Scania 12,2231만 7639,서버 불일치(페이지:Scania 26),222억 7781만
스크린샷 2026-04-22 121421.png,5,아몬드동룽,Scania 4,2193만 5661,전투력 미확인,
스크린샷 2026-04-22 121430.png,1,깡깡,Scania 27,2190만 1053,서버 불일치(페이지:Scania 2),2만 2690 2만
스크린샷 2026-04-22 121430.png,2,간언,Scania 26,2185만 7445,,1991조 4405억 89만
스크린샷 2026-04-22 121430.png,3,싸땅,Scania 27,2140만 8420,전투력 미확인,
스크린샷 2026-04-22 121430.png,4,마늘길원구함,Scania 4,2139만 1035,,13경 221조 4331억 6202만
스크린샷 2026-04-22 121430.png,5,칠룽이야,Scania 27,2125만 6668,전투력 미확인,
스크린샷 2026-04-22 121437.png,1,사산,Scania 27,2120만 3250,서버 불일치(페이지:Scania 5),2억 7254만
스크린샷 2026-04-22 121437.png,2,그루핑,Scania 18,2107만 3410,,3경 443조 1470억 1055만
스크린샷 2026-04-22 121437.png,3,웃소메,Scania 1,2094만 7641,전투력 미확인,
스크린샷 2026-04-22 121437.png,4,사랑의꿈,Scania 5,2069만 3994,전투력 미확인,
스크린샷 2026-04-22 121437.png,5,홍팀장,Scania 1,2063만 8833,,1399조 2364억 1527만
스크린샷 2026-04-22 121446.png,1,또띠,Scania 5,2042만 9025,서버 불일치(페이지:Scania 1),3만 5187 3만
스크린샷 2026-04-22 121446.png,2,연쯔,Scania 27,2037만 6291,전투력 미확인,
스크린샷 2026-04-22 121446.png,3,역삶이,Scania 38,2035만 3950,전투력 미확인,
스크린샷 2026-04-22 121446.png,4,알줄까,Scania 11,1976만 2959,전투력 미확인,
스크린샷 2026-04-22 121446.png,5,엔포,Scania 27,1966만 428,,1440조 5466억 3869만
스크린샷 2026-04-22 121452.png,1,설즈,Scania 28,1961만 7441,,1421조 9727억 8555만
스크린샷 2026-04-22 121452.png,2,ssuin,Scania 27,1958만 4159,,5경 9577조 8681억 1137만
스크린샷 2026-04-22 121452.png,3,몽합팀짐,Scania 27,1948만 5057,전투력 미확인,
스크린샷 2026-04-22 121452.png,4,하구미,Scania 19,1941만 7038,서버 불일치(페이지:Scania 9),87억 8530만
스크린샷 2026-04-22 121452.png,5,블랙유나,Scania 19,1930만 6419,,7282조 752억 6055만
스크린샷 2026-04-22 121504.png,1,약한고등어,Scania 28,1923만 6414,,747조 987억 1716만
스크린샷 2026-04-22 121504.png,2,왕큐,Scania 8,1920만 3426,,2543조 8352억 1918만
스크린샷 2026-04-22 121504.png,3,끄안,Scania 27,1912만 3269,전투력 미확인,
스크린샷 2026-04-22 121504.png,4,쑥국,Scania 28,1902만 9486,,678조 354억 2031만
스크린샷 2026-04-22 121504.png,5,딸기솥,Scania 1,1902만 6393,전투력 미확인,
스크린샷 2026-04-22 121512.png,1,난풍,Scania 10,1896만 8370,,2416조 4420억 9109만
스크린샷 2026-04-22 121512.png,2,숏매트,Scania 26,1887만 2613,전투력 미확인,
스크린샷 2026-04-22 121512.png,3,배감자콩,Scania 28,1883만 6907,전투력 미확인,
스크린샷 2026-04-22 121512.png,4,설모모,Scania 25,1861만 2180,전투력 미확인,
스크린샷 2026-04-22 121512.png,5,이루레이,Scania 1,1855만 1310,전투력 미확인,
스크린샷 2026-04-22 121521.png,1,비셋,Scania 27,1851만 1218,,3027조 6297억 4670만
스크린샷 2026-04-22 121521.png,2,토실짱,Scania 27,1835만 6769,,2경 747조 7574억 9912만
스크린샷 2026-04-22 121521.png,3,지존느루,Scania 1,1833만 6354,,1경 1374조 6788억 3191만
스크린샷 2026-04-22 121521.png,4,미호라구,Scania 18,1831만 6986,,3359조 252억 5153만
스크린샷 2026-04-22 121521.png,5,끈기92,Scania 27,1812만 7695,,2106조 7857억 4017만
스크린샷 2026-04-22 121528.png,1,루나얌,Scania 26,1798만 2819,,73조 8614억 1466만
스크린샷 2026-04-22 121528.png,2,몸슴,Scania 27,1791만 6591,전투력 미확인,
스크린샷 2026-04-22 121528.png,3,전어구이,Scania 5,1788만 1266,,2569조 6070억 4704만
스크린샷 2026-04-22 121528.png,4,부산해주먹,Scania 31,1780만 6773,전투력 미확인,
스크린샷 2026-04-22 121528.png,5,살뽀시,Scania 16,1768만 6365,,2831조 1506억 5892만
스크린샷 2026-04-22 121534.png,1,ㅁ까치ㅁ,Scania 17,1761만 1881,전투력 미확인,
스크린샷 2026-04-22 121534.png,2,o멍뽀o,Scania 29,1752만 2625,전투력 미확인,
스크린샷 2026-04-22 121534.png,3,쏘깝,Scania 26,1743만 1509,전투력 미확인,
스크린샷 2026-04-22 121534.png,4,떠네X,Scania 26,1739만 6670,,669조 6146억 8142만
스크린샷 2026-04-22 121534.png,5,귀여워서미안,Scania 28,1720만 4688,,859조 6628억 706만
스크린샷 2026-04-22 121540.png,1,병힝핑,Scania 28,1716만 4530,닉네임 OCR 불확실,3195조 2065억 9987만
스크린샷 2026-04-22 121540.png,2,Modify,Scania 28,1714만 2363,,8604조 6128억 7801만
스크린샷 2026-04-22 121540.png,3,라딘,Scania 28,1712만 1438,서버 불일치(페이지:Scania 1),87만 6945 87만
스크린샷 2026-04-22 121540.png,4,쌔싹,Scania 27,1695만 8397,서버 불일치(페이지:Scania 1),812만 6024 812만
스크린샷 2026-04-22 121540.png,5,픽동,Scania 27,1685만 5266,,2000조 2160억 8311만
스크린샷 2026-04-22 121548.png,1,돈스,Scania 2,1685만 1594,,3322조 3154억 8065만
스크린샷 2026-04-22 121548.png,2,결짱,Scania 2,1681만 4469,서버 불일치(페이지:Scania 26),29만 7181 29만
스크린샷 2026-04-22 121548.png,3,나락바람,Scania 26,1681만 959,전투력 미확인,
스크린샷 2026-04-22 121548.png,4,스타냥이,Scania 2,1665만 2616,,1경 720조 3865억 2152만
스크린샷 2026-04-22 121548.png,5,카오라,Scania 33,1662만 3978,,802조 1784억 9878만
스크린샷 2026-04-22 121555.png,1,동백땅,Scania 27,1660만 785,,1경 2197조 8133억 8530만
스크린샷 2026-04-22 121555.png,2,엑스오,Scania 38,1657만 7040,,2738조 3927억 8807만
스크린샷 2026-04-22 121555.png,3,양배쮸,Scania 26,1652만 6238,전투력 미확인,
스크린샷 2026-04-22 121555.png,4,국이밍밍,Scania 31,1652만 3409,,1433조 4470억 5357만
스크린샷 2026-04-22 121555.png,5,둥곰,Scania 22,1650만 8118,,36경 1031조 1798억 5103만
스크린샷 2026-04-22 121603.png,1,카피르,Scania 38,1646만 6541,,3653조 8839억 6732만
스크린샷 2026-04-22 121603.png,2,라리c,Scania 45,1639만 6101,,1928조 9053억 1406만
스크린샷 2026-04-22 121603.png,3,Matter,Scania 11,1624만 7622,,3713조 9327억 9659만
스크린샷 2026-04-22 121603.png,4,오르V,Scania 12,1621만 1712,전투력 미확인,
스크린샷 2026-04-22 121603.png,5,라온P,Scania 2,1616만 4420,,4840조 2320억 226만
스크린샷 2026-04-22 121610.png,1,란뜌,Scania 4,1616만 487,전투력 미확인,
스크린샷 2026-04-22 121610.png,2,날다람쥐,Scania 2,1614만 8652,서버 불일치(페이지:Scania 1),206만 6742 206만
스크린샷 2026-04-22 121610.png,3,섬짱,Scania 27,1609만 7667,전투력 미확인,
스크린샷 2026-04-22 121610.png,4,싸츠륨엄엄중,Scania 24,1604만 5305,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 121610.png,5,캣힐,Scania 27,1600만 158,,72조 6313억 3991만
스크린샷 2026-04-22 121616.png,1,희수토리,Scania 3,1596만 6159,,1731조 7019억 7283만
스크린샷 2026-04-22 121616.png,2,다미핑,Scania 25,1595만 7882,,3380조 8791억 9892만
스크린샷 2026-04-22 121616.png,3,맘마동캣발사,Scania 37,1595만 739,전투력 미확인,
스크린샷 2026-04-22 121616.png,4,왕박고시작,Scania 26,1594만 9218,전투력 미확인,
스크린샷 2026-04-22 121616.png,5,수박이,Scania 2,1594만 9110,,1251조 133억 9704만
스크린샷 2026-04-22 121627.png,1,딱뚜,Scania 14,1592만 481,전투력 미확인,
스크린샷 2026-04-22 121627.png,2,깨비o,Scania 28,1589만 6712,서버 불일치(페이지:Scania 19),892조 4343억 5428만
스크린샷 2026-04-22 121627.png,3,피엘,Scania 31,1588만 6719,서버 불일치(페이지:Scania 1),193억 857만
스크린샷 2026-04-22 121627.png,4,라온H,Scania 27,1584만 4473,,5135조 6610억 4623만
스크린샷 2026-04-22 121627.png,5,소닉,Scania 3,1583만 8656,서버 불일치(페이지:Scania 1),2572억 991만
스크린샷 2026-04-22 123836.png,1,멸국,Scania 14,1578만 6600,,8427조 8129억 8839만
스크린샷 2026-04-22 123836.png,2,별뿡,Scania 30,1577만 1789,,103조 5428억 7584만
스크린샷 2026-04-22 123836.png,3,탱구링,Scania 1,1573만 6842,,228조 9960억 5516만
스크린샷 2026-04-22 123836.png,4,와사비새우,Scania 41,1558만 8714,,6155조 2574억 1766만
스크린샷 2026-04-22 123836.png,5,NUKE,Scania 14,1552만 1394,,3573조 3337억 9930만
스크린샷 2026-04-22 123849.png,1,집단범죄,Scania 12,1551만 7602,,583조 4549억 1044만
스크린샷 2026-04-22 123849.png,2,일월마녀,Scania 10,1547만 9229,,4378조 604억 9661만
스크린샷 2026-04-22 123849.png,3,0130,Scania 28,1533만 8526,,3경 576조 6611억 5789만
스크린샷 2026-04-22 123849.png,4,새주,Scania 14,1527만 6693,서버 불일치(페이지:Scania 10),13만 7181 13만
스크린샷 2026-04-22 123849.png,5,김우이,Scania 16,1525만 6320,,610조 7151억 5119만
스크린샷 2026-04-22 123901.png,1,느엥,Scania 4,1521만 2280,닉네임 OCR 불확실 | 서버 불일치(페이지:Scania 1),4514만 6957 4514만
스크린샷 2026-04-22 123901.png,2,머딧,Scania 25,1520만 6226,전투력 미확인,
스크린샷 2026-04-22 123901.png,3,갱뭉치,Scania 20,1516만 2816,,3520조 6341억 8080만
스크린샷 2026-04-22 123901.png,4,베멜미캡틴,Scania 31,1514만 5425,전투력 미확인,
스크린샷 2026-04-22 123901.png,5,순끼,Scania 28,1514만 1183,,2475조 1591억 9153만
스크린샷 2026-04-22 123908.png,1,나혼자팔라딘,Scania 28,1505만 9127,닉네임 OCR 불확실,4302조 7640억 665만
스크린샷 2026-04-22 123908.png,2,혁수킹,Scania 11,1504만 5813,,3097조 5097억 5463만
스크린샷 2026-04-22 123908.png,3,발게,Scania 31,1504만 428,전투력 미확인,
스크린샷 2026-04-22 123908.png,4,청담햅떠띠,Scania 19,1480만 554,전투력 미확인,
스크린샷 2026-04-22 123908.png,5,차토,Scania 27,1478만 1606,서버 불일치(페이지:Scania 12),555만 6864 555만
스크린샷 2026-04-22 123916.png,1,모또라드,Scania 31,1472만 8266,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 123916.png,2,솔라나비,Scania 27,1471만 8570,,1297조 5092억 8945만
스크린샷 2026-04-22 123916.png,3,람블기니,Scania 6,1471만 6659,전투력 미확인,
스크린샷 2026-04-22 123916.png,4,HANABANK,Scania 15,1461만 1029,,1239조 9060억 6183만
스크린샷 2026-04-22 123916.png,5,가을호떡,Scania 11,1459만 2834,,1경 63조 622억 9806만
스크린샷 2026-04-22 123924.png,1,고꾸양,Scania 27,1456만 6821,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 123924.png,2,THE꿀림,Scania 14,1453만 6434,전투력 미확인,
스크린샷 2026-04-22 123924.png,3,밍탱오,Scania 6,1452만 7083,,3062조 7022억 8931만
스크린샷 2026-04-22 123924.png,4,표살,Scania 32,1450만 2087,,8203조 9260억 3097만
스크린샷 2026-04-22 123924.png,5,냥난구,Scania 14,1446만 5451,전투력 미확인,
스크린샷 2026-04-22 123937.png,1,피즈,Scania 14,1444만 3176,서버 불일치(페이지:Scania 1),6억 9120만
스크린샷 2026-04-22 123937.png,2,할이즈,Scania 27,1443만 4455,전투력 미확인,
스크린샷 2026-04-22 123937.png,3,고기만두야,Scania 25,1440만 2715,,1958조 4118억 5077만
스크린샷 2026-04-22 123937.png,4,닉네임미정,Scania 11,1438만 839,,3015조 4136억 1233만
스크린샷 2026-04-22 123937.png,5,인티스,Scania 1,1430만 9340,,156조 5495억 9913만
스크린샷 2026-04-22 123945.png,1,라운D,Scania 27,1427만 8473,전투력 미확인,
스크린샷 2026-04-22 123945.png,2,메소몬스터,Scania 5,1424만 2320,전투력 미확인,
스크린샷 2026-04-22 123945.png,3,쭈닝공주,Scania 3,1422만 5250,서버 불일치(페이지:Scania 6),101억 1382만
스크린샷 2026-04-22 123945.png,4,양아치,Scania 5,1411만 1604,전투력 미확인,
스크린샷 2026-04-22 123945.png,5,흑우나이트,Scania 5,1408만 7067,,183조 2578억 8797만
스크린샷 2026-04-22 123955.png,1,민초귀신,Scania 20,1402만 5840,,256조 8157억 3144만
스크린샷 2026-04-22 123955.png,2,차뮤식,Scania 27,1401만 8949,서버 불일치(페이지:Scania 16),3967억 2394만
스크린샷 2026-04-22 123955.png,3,Cheeeze,Scania 29,1399만 9794,,2086조 7381억 951만
스크린샷 2026-04-22 123955.png,4,문디르,Scania 28,1394만 5041,,303조 1045억 6485만
스크린샷 2026-04-22 123955.png,5,일동,Scania 18,1394만 1414,전투력 미확인,
스크린샷 2026-04-22 124004.png,1,o원7Io,Scania 12,1393만 4268,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124004.png,2,추노봄,Scania 27,1383만 5589,전투력 미확인,
스크린샷 2026-04-22 124004.png,3,애깅,Scania 26,1383만 3249,서버 불일치(페이지:Scania 1),1조 7659억 3656만
스크린샷 2026-04-22 124004.png,4,격천무,Scania 28,1380만 498,,523조 3000억 4009만
스크린샷 2026-04-22 124004.png,5,Lr고레,Scania 28,1377만 4884,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124011.png,1,불량소님,Scania 7,1377만 3411,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124011.png,2,린뚜,Scania 28,1376만 1162,서버 불일치(페이지:Scania 17),9만 6777 9만
스크린샷 2026-04-22 124011.png,3,흡인,Scania 4,1354만 449,전투력 미확인,
스크린샷 2026-04-22 124011.png,4,전사오정,Scania 27,1352만 6187,,786조 8010억 8127만
스크린샷 2026-04-22 124011.png,5,곤보,Scania 11,1351만 1862,전투력 미확인,
스크린샷 2026-04-22 124019.png,1,달하나별하나,Scania 13,1350만 4062,,2269조 5045억 6636만
스크린샷 2026-04-22 124019.png,2,챗짱,Scania 17,1349만 2113,전투력 미확인,
스크린샷 2026-04-22 124019.png,3,장장맨,Scania 12,1348만 3770,전투력 미확인,
스크린샷 2026-04-22 124019.png,4,바위게조림,Scania 1,1347만 6600,,84조 3926억 8591만
스크린샷 2026-04-22 124019.png,5,슬기신,Scania 27,1347만 243,,7509조 6741억 7008만
스크린샷 2026-04-22 124027.png,1,슬기신,Scania 27,1347만 243,,7509조 6741억 7008만
스크린샷 2026-04-22 124027.png,2,소다F,Scania 1,1340만 3523,,1경 5508조 2276억 6751만
스크린샷 2026-04-22 124027.png,3,쏴아층치,Scania 24,1338만 2670,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124027.png,4,김병춘,Scania 24,1331만 2620,,893조 586억 3973만
스크린샷 2026-04-22 124027.png,5,아크메이드둥둥,Scania 5,1327만 5072,전투력 미확인,
스크린샷 2026-04-22 124034.png,1,철벽비송,Scania 21,1325만 1459,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124034.png,2,설꾼,Scania 27,1319만 5206,,95조 6831억 3436만
스크린샷 2026-04-22 124034.png,3,히어로꽃,Scania 32,1319만 2248,,3446조 5893억 6687만
스크린샷 2026-04-22 124034.png,4,밍자룡,Scania 6,1316만 9901,전투력 미확인,
스크린샷 2026-04-22 124034.png,5,망치구르뷔어,Scania 26,1312만 9200,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124041.png,1,레츠불빙,Scania 13,1310만 496,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124041.png,2,환생이,Scania 31,1306만 1637,,9746조 8691억 5126만
스크린샷 2026-04-22 124041.png,3,자무카,Scania 27,1305만 1911,,1691조 9569억 9048만
스크린샷 2026-04-22 124041.png,4,초가잔벨,Scania 26,1303만 2693,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124041.png,5,가승혁,Scania 16,1303만 368,전투력 미확인,
스크린샷 2026-04-22 124048.png,1,환상,Scania 1,1300만 428,,4018조 9978억 6454만
스크린샷 2026-04-22 124048.png,2,선격,Scania 27,1297만 3623,,2428조 9735억 7804만
스크린샷 2026-04-22 124048.png,3,망촌,Scania 28,1296만 5484,,2298조 3308억 9685만
스크린샷 2026-04-22 124048.png,4,제미,Scania 28,1292만 8287,서버 불일치(페이지:Scania 4),527억 3240만
스크린샷 2026-04-22 124048.png,5,문문문룽,Scania 35,1288만 2267,전투력 미확인,
스크린샷 2026-04-22 124100.png,1,쨴쥬한욱,Scania 7,1285만 3464,닉네임 OCR 불확실 | 전투력 미확인,
스크린샷 2026-04-22 124100.png,2,찡이잉,Scania 9,1282만 8423,,2305조 6560억 9622만
스크린샷 2026-04-22 124100.png,3,미르몽,Scania 43,1270만 1136,,7956조 1325억 2867만
스크린샷 2026-04-22 124100.png,4,파파,Scania 24,1268만 8026,전투력 미확인,
스크린샷 2026-04-22 124100.png,5,깔개동화,Scania 15,1265만 5752,,1821조 6958억 1462만
스크린샷 2026-04-22 124108.png,1,숫슈,Scania 27,1259만 5173,닉네임 OCR 불확실 | 서버 불일치(페이지:Scania 40),1021만 3973 1021만
스크린샷 2026-04-22 124108.png,2,설짱,Scania 27,1257만 9918,서버 불일치(페이지:Scania 14),169억 4470만
스크린샷 2026-04-22 124108.png,3,나로암,Scania 25,1256만 8641,전투력 미확인,
스크린샷 2026-04-22 124108.png,4,위스키소주짱,Scania 7,1254만 3975,,6701조 1414억 3852만
스크린샷 2026-04-22 124108.png,5,정미래,Scania 19,1252만 6677,,2291조 48억 4264만
스크린샷 2026-04-22 124116.png,1,한우사골,Scania 15,1249만 2429,,605조 5463억 4344만
스크린샷 2026-04-22 124116.png,2,깔개룽이,Scania 15,1246만 4865,전투력 미확인,
스크린샷 2026-04-22 124116.png,3,삽뿌,Scania 1,1245만 7818,전투력 미확인,
스크린샷 2026-04-22 124116.png,4,승긍,Scania 32,1245만 6318,전투력 미확인,
스크린샷 2026-04-22 124116.png,5,독근2,Scania 18,1245만 1575,,277조 1263억 2223만
스크린샷 2026-04-22 124123.png,1,범이a,Scania 12,1242만 7011,,595조 190억 9277만
스크린샷 2026-04-22 124123.png,2,상일왕자,Scania 12,1238만 8728,,1452조 3750억 4412만
스크린샷 2026-04-22 124123.png,3,눈궁,Scania 1,1238만 8257,,898조 477억 5299만
스크린샷 2026-04-22 124123.png,4,영이핑,Scania 28,1238만 4273,,7958조 7464억 2472만
스크린샷 2026-04-22 124123.png,5,쮸정뱅이,Scania 28,1232만 7732,전투력 미확인,
스크린샷 2026-04-22 124458.png,1,미니반지,Scania 17,1232만 6277,,256조 2583억 151만
스크린샷 2026-04-22 124458.png,2,풍환,Scania 33,1229만 3577,전투력 미확인,
스크린샷 2026-04-22 124458.png,3,oO포포야Oo,Scania 9,1229만 3247,,9576조 3228억 2979만
스크린샷 2026-04-22 124458.png,4,송현오,Scania 7,1228만 2639,전투력 미확인,
스크린샷 2026-04-22 124458.png,5,짠맛,Scania 5,1227만 3432,,74조 2324억 7579만
스크린샷 2026-04-22 124504.png,1,바엔,Scania 28,1227만 1110,,1880조 583억 2765만
스크린샷 2026-04-22 124504.png,2,혁빡,Scania 23,1225만 9215,,133조 3360억 108만
스크린샷 2026-04-22 124504.png,3,헤드싸개,Scania 12,1223만 4852,전투력 미확인,
스크린샷 2026-04-22 124504.png,4,뀨잉스,Scania 27,1221만 417,,67조 9810억 1524만
스크린샷 2026-04-22 124504.png,5,양판지,Scania 12,1220만 9202,전투력 미확인,
스크린샷 2026-04-22 124539.png,1,라온B,Scania 13,1220만 7528,,7175조 3029억 2226만
스크린샷 2026-04-22 124539.png,2,삼쪼,Scania 28,1217만 5290,,2517조 1077억 8240만
스크린샷 2026-04-22 124539.png,3,불까배기,Scania 30,1216만 3815,전투력 미확인,
스크린샷 2026-04-22 124539.png,4,월챗,Scania 18,1214만 4009,,1271조 5125억 7684만
스크린샷 2026-04-22 124539.png,5,춥춥춥,Scania 16,1213만 7970,전투력 미확인,
스크린샷 2026-04-22 124546.png,1,스타캐치,Scania 2,1213만 728,,1549조 1560억 6234만
스크린샷 2026-04-22 124546.png,2,다시쐈ㅎ,Scania 28,1211만 8221,전투력 미확인,
스크린샷 2026-04-22 124546.png,3,모기팀,Scania 4,1211만 1390,전투력 미확인,
스크린샷 2026-04-22 124546.png,4,간딸프,Scania 4,1209만 3606,,2082조 512억 4901만
스크린샷 2026-04-22 124546.png,5,봉지쑤시개,Scania 4,1208만 5788,,573조 3807억 5406만
